"Date","aluminum","ammonium ion","antimony","arsenic","barium","bromine","cadmium","calcium","chlorine","chromium","cobalt","copper","elemental carbon","iron","lead","magnesium","manganese","nickel","organic carbon","potassium ion","selenium","silicon","sodium","sulfur","titanium","total nitrate","vanadium","zinc"
"2005-09-19",0.0215,2.27,0,5e-04,0,0.0032,0.0095,0.0491,0.0135,0.0025,0.001,0.00475,NA,0.1735,0.0036,0,0.0039,0.0028,NA,0,0.002,0.036,0.028,2.015,0.0075,0.958,0.00575,0.01935
"2005-09-22",0,1.83,0,0,0,0.0031,0,0.0812,0,0.007,0,0.0081,NA,0.184,0.006,0,0.0041,0.0038,NA,0,0.002,0,0,1.6,0.014,1.19,0.0123,0.0236
"2005-09-25",0.0215,0.181,0,0,0.0075,0.0025,0,0.02705,0.0855,0.0019,0,0.00195,NA,0.06765,0.00335,0.005,0.00225,0.0033,NA,0,0,0.0125,0.171,0.2545,0,0.369,0.0061,0.00585
"2005-10-01",0.0105,1.9,0,0.00185,0,0.002,0,0.041,0.0055,0.004,0,0.00905,NA,0.1605,0.00745,5e-04,0.0068,0.0049,NA,0,0.0029,0.027,0.059,0.945,0.006,3.72,0.01295,0.0255
"2005-10-04",0,1.74,0.008,0,0.014,0,0,0.0336,0.0143,0.0121,0,0,NA,0.12,0,0,0,0.001,NA,0,0,0.0329,0.008,0.0913,0,2.54,0,0.0043
"2005-10-07",0.0445,0.455,0,5e-04,0.007,0.00265,0,0.0433,0.2235,0.058,0,0.0079,NA,0.2835,0.0015,0.0155,0.00535,0.0183,NA,0,0,0.0431,0.3625,0.547,0.001,0.464,0.0076,0.0117
"2005-10-10",0,1.02,0,0,0.014,0.0017,0,0.135,0.0086,0.001,0.0036,0.0043,NA,0.183,0.0084,0,0.0082,0.0351,NA,0,0,0.0413,0.012,0.925,0,0.722,0.0093,0.0241
"2005-10-13",0.0025,0.358,0.0095,5e-04,0,0.001,0.003,0.0687,0.097,0.002,0.001,0.0015,NA,0.0865,0.00195,0.0025,0.00545,0.01925,NA,0,0,0.008,0.1465,0.437,0.005,0.362,0.00395,0.01085
"2005-10-16",0,0.328,0,0.001,0,0,0.002,0.0131,0,0,0,0.002,NA,0.0805,0.001,0,0,0.001,NA,0,0.002,0.024,0,0.37,0.004,0.198,0.001,0.0043
"2005-10-19",0.0495,1.55,0.0015,0.002,0,0.004,0,0.0613,0.0065,0.0019,0,0.012,NA,0.187,0.003,0.01,0.004,0.0043,NA,0.055,0.0015,0.089,0.042,1.1445,0.00455,1.16,0.01215,0.0329
"2005-10-22",0.021,0.787,0,0.002,0.023,0.001,0.001,0.035,0.002,0.001,0,0.004,NA,0.0812,0,0,0.001,0.0027,NA,0,0.001,0.025,0.026,0.462,0.0042,1.36,0.0037,0.0246
"2005-10-25",0.0045,0.206,0.0025,5e-04,0.0015,0.001,0.0025,0.06875,0.00455,0,0,0.001,NA,0.08185,0.0015,0.0075,0.004,0.01445,NA,0,0,0.017,0.037,0.2465,0.0015,0.5,0.0057,0.0162
"2005-10-28",0,0.758,0,0,0.015,0.0013,0,0.0964,0.0079,0,0.0028,0.003,NA,0.13,0,0,0.0058,0.0156,NA,0.06,0.0017,0.0365,0,0.54,0,1.02,0.0091,0.0239
"2005-10-31",0.0275,2.13,0,0.00249,0,0.00805,0.0015,0.07095,0.0166,0.00295,0,0.008,NA,0.238,0.00885,0,0.0039,0.0084,NA,0,0.00635,0.1015,0.033,1.5215,0.003,1.52,0.02215,0.0275
"2005-11-03",0,1.6,0,0.00253,0.009,0.0046,0,0.0715,0.0082,0,0.0013,0.0076,NA,0.208,0.0297,0,0.0063,0.0057,NA,0,0.0045,0.116,0,1.09,0.0083,1.56,0.0134,0.0272
"2005-11-06",0.055,5.45,0.004,0.00186,0.0115,0.00895,0,0.0601,0.071,0.0019,0.00095,0.00725,NA,0.1925,0.00945,0.0075,0.0066,0.01255,NA,0.087,0.00365,0.08435,0.187,2.9395,0.0015,7.08,0.0175,0.03465
"2005-11-09",0,1.54,0,0.00159,0.012,0.004,0,0.102,0.0243,0,0.001,0.0037,NA,0.176,0.0055,0,0.002,0.0102,NA,0,0.002,0.0668,0.135,1.07,0,1.81,0.0085,0.023
"2005-11-12",0.038,2.16,0,0.002235,0.0095,0.0038,0,0.05655,0.0117,5e-04,5e-04,0.0099,NA,0.166,0.0035,0.007,0.00465,0.00785,NA,0.049,0.0012,0.0543,0.0355,0.8745,0.0015,3.96,0.01315,0.0224
"2005-11-15",0.02,0.864,0.013,0,0.016,0.004,0.011,0.0912,0.0321,0,0,0.007,NA,0.218,0.0099,0.039,0.0036,0.0054,NA,0.103,0.002,0.072,0.237,0.64,0.0094,1.44,0.0039,0.0383
"2005-11-18",0.015,0.79,0.006,5e-04,0,0.0015,0.004,0.0585,0.0025,5e-04,0,0.004,NA,0.148,0.0025,0.0055,0.0036,0.01085,NA,0,0.001,0.0515,0.056,0.4685,0.00255,1.22,0.00495,0.04745
"2005-11-21",0.051,3.91,0.009,0.002,0.023,0.02,0.003,0.137,0.012,0.0056,0,0.009,NA,0.279,0.0096,0.009,0.0098,0.0254,NA,0.091,0.0043,0.138,0.116,1.66,0.01,6.75,0.0244,0.0596
"2005-11-24",0.0145,0.947,0.002,0,0.0065,0.0015,5e-04,0.02615,0,0.001,0,0.001,NA,0.05995,0.001,0.0025,0.0015,0.0043,NA,0,0.001,0.026,0.028,0.4995,0.002,1.45,0.0031,0.0074
"2005-11-27",0.008,3.02,0.005,0.001,0.023,0.005,0.006,0.0555,0.0288,0.001,0,0.005,NA,0.12,0.003,0,0.002,0.0155,NA,0.061,0.003,0.054,0.062,1.09,0.0074,5.78,0.0139,0.0283
"2005-11-30",0.0335,0.967,0,0.00135,0.007,0.0018,0.002,0.0571,0.0025,5e-04,0,0.00655,NA,0.172,0.001,0.004,0.00315,0.0068,NA,0.033,0.001,0.08,0.0465,0.744,0.008,1.21,0.0044,0.01275
"2005-12-03",0.026,1.1,0,0,0.021,0.0027,0,0.027,0,0,0,0.0033,NA,0.0733,0.0048,0,0.001,0.0064,NA,0.034,0,0.025,0,0.579,0.004,1.66,0.002,0.0122
"2005-12-06",0.0365,2.9,0,5e-04,0.0105,0.00415,0,0.0656,0.016,5e-04,0,0.003,NA,0.1405,0.00445,0.0035,0.0047,0.02395,NA,0.056,0.0015,0.036,0.0535,1.3145,0.0055,4.73,0.01,0.03685
"2005-12-09",0.027,2.57,0.03,0,0,0.0051,0,0.0917,0,0,0,0.0055,NA,0.128,0.0056,0,0.0074,0.0357,NA,0.047,0.002,0.047,0,1.24,0.009,3.45,0.0118,0.0551
"2005-12-12",0.016,NA,0,0,0,0.004,0,0.044,0.021,0.002,0,0.004,NA,0.114,0.007,0.02,0.002,0.012,NA,NA,0.001,0.035,0.099,0.844,0.002,NA,0.006,0.042
"2005-12-13",0.049,0.951,0,0.001,0.029,0.0013,0.001,0.0709,0,0,0,0.0032,NA,0.118,0.0032,0,0.0033,0.0351,NA,0.089,0,0.032,0.256,0.539,0.011,1.59,0.0166,0.0185
"2005-12-15",0.041,NA,0.016,0,0,0.0054,0.007,0.167,0.012,0,0,0.007,NA,0.178,0.0119,0.006,0.0095,0.0547,NA,NA,0.001,0.0716,0.096,1.59,0.0068,NA,0.0156,0.059
"2005-12-18",0.031,3.63,0,0.001,0,0.00485,0.007,0.0362,0.0385,5e-04,0,0.0055,NA,0.0992,0.0054,0.002,0.00295,0.008,NA,0,0.0025,0.05465,0.0305,1.564,0.0035,5.57,0.00555,0.0165
"2005-12-21",0.022,3.78,0.016,0,0.041,0.0046,0.01,0.0506,0,0.003,0,0.001,NA,0.11,0.0061,0,0.0042,0.0135,NA,0,0.0053,0.038,0,1.41,0.01,7.23,0.0067,0.0376
"2005-12-24",0.0265,3.87,0.0035,0.0015,0.0185,0.00755,0.0015,0.0662,0.0125,0,0,0.0057,NA,0.1805,0.00655,0,0.003,0.01525,NA,0.121,0.00375,0.053,0.0295,1.3725,0.0065,7.7,0.0192,0.0285
"2005-12-27",0,1.42,0,0,0,0.001,0.005,0.0335,0.002,0.001,0,0.0022,NA,0.121,0.0029,0,0.0023,0.0086,NA,0,0.001,0.0452,0,1.1,0,0.632,0.0041,0.0046
"2005-12-30",0.002,NA,0,0,0.002,5e-04,0.004,0.03525,0.0015,0,0,0.00375,NA,0.1125,0.0025,0.007,0.0015,0.00815,NA,NA,0,0.0205,0.5935,0.6035,0.003,1.37,0.0033,0.01035
"2006-01-02",0.023,2.33,0,0.001,0.042,0.0045,0,0.0422,0,0,0,0.002,NA,0.0975,0.0041,0,0.0032,0.0174,NA,0.063,0,0.013,0,1.03,0.003,3.85,0.0172,0.0162
"2006-01-05",0.029,2.23,0.014,0,0,0.0026,0,0.0582,0,0,0,0.006,NA,0.156,0.0054,0,0.0034,0.0105,NA,0,0,0.05,0,1.3,0.005,2.75,0.0133,0.0261
"2006-01-08",0.029,2.93,0.015,0,0.014,0.0043,0,0.0467,0,0,0,0.0053,NA,0.105,0.005,0,0.0042,0.0105,NA,0,0.0059,0.018,0,1.23,0.009,4.51,0.0112,0.0174
"2006-01-11",0.039,5.07,0.008,0.001,0,0.0065,0.009,0.183,0.098,0,0,0.011,NA,0.312,0.0173,0,0.0104,0.0321,NA,0.07,0,0.0948,0.122,2.33,0.0092,6.61,0.0236,0.1
"2006-01-17",0,1.15,0,0,0.019,0.003,0.003,0.131,0,0,0,0.0083,NA,0.175,0.0097,0,0.0071,0.0335,NA,0.203,0,0.008,0,0.685,0.014,1.75,0.0148,0.0487
"2006-01-20",0.044,1.43,0.017,0,0,0.007,0.002,0.0872,0.023,0.001,0,0.006,NA,0.241,0.0162,0.006,0.0078,0.0088,NA,0.136,0,0.0991,0.035,0.848,0.007,2.2,0.0132,0.049
"2006-01-23",0.018,1.41,0,0.001,0.014,0.0033,0.011,0.104,0.0259,0.0041,0.0032,0.0041,NA,0.151,0.0048,0.002,0.0026,0.025,NA,0,0,0.0201,0.028,0.912,0,2.09,0.008,0.0237
"2006-01-26",0,0.783,0,0.001,0.038,0.0013,0,0.0602,0,0.005,0,0.0121,NA,0.129,0,0,0.0039,0.0162,NA,0,0,0.011,0.13,0.632,0.009,0.831,0.0047,0.0132
"2006-01-29",0.023,2.4,0.001,0.0025,0.021,0.0077,0,0.107,0,0,0,0.0094,NA,0.272,0.0918,0,0.0201,0.0209,NA,0.248,0,0.065,0,1.31,0.015,4.07,0.0315,0.141
"2006-02-01",0,1.29,0,0.001,0.004,0.0025,0.006,0.0472,0,0,0,0.0082,NA,0.141,0.0039,0,0.0026,0.0091,NA,0.11,0.001,0.013,0,0.849,0.007,1.27,0.003,0.0213
"2006-02-04",0.031,3.69,0,0.00289,0.016,0.0073,0.011,0.118,0.0852,0.002,0.0019,0.0078,NA,0.16,0.0056,0,0.0062,0.0157,NA,0.072,0.0029,0.0542,0.062,2.5,0,3.79,0.0126,0.0322
"2006-02-07",0.018,1.28,0.004,0,0.016,0.0042,0.004,0.0667,0.001,0.002,0,0.007,NA,0.127,0,0.008,0.0035,0.0053,NA,0,0,0.0436,0.016,0.747,0.003,1.54,0.0032,0.026
"2006-02-11",0.009,3.18,0,0.001,0.002,0.0067,0.005,0.102,0,0,0,0.0037,NA,0.133,0.0061,0,0.0087,0.0286,NA,0.073,0.001,0.053,0,1.32,0.01,6.19,0.02,0.028
"2006-02-13",0,2.27,0,0.0067,0.039,0.0057,0,0.0687,0,0,0,0.0166,NA,0.0713,0.0349,0,0.0045,0.0061,NA,0,0.001,0.022,0,1.09,0.009,3.91,0.0057,0.0157
"2006-02-16",0.027,4.92,0,0.00246,0.032,0.012,0,0.178,0.0907,0.0042,0,0.0114,NA,0.364,0.0137,0.019,0.0147,0.0205,NA,0.12,0.0056,0.117,0.252,2.12,0,7.83,0.0299,0.0618
"2006-02-19",0.005,1.14,0.014,0.00215,0.003,0.0038,0.009,0.0663,0.0112,0,0,0.0027,NA,0.0495,0,0.034,0.004,0.0043,NA,0,0.0016,0.024,0.083,0.632,0,1.79,0.002,0.0053
"2006-02-22",0.015,4.02,0,0,0.008,0.0033,0,0.117,0,0,0,0.0041,NA,0.173,0.0081,0,0.006,0.0163,NA,0.061,0.001,0.06,0,1.87,0.015,6.91,0.0167,0.0232
"2006-02-25",0.015,1.02,0.006,0.001,0,0.0021,0,0.0738,0,0,0,0.0077,NA,0.109,0.0078,0,0.0031,0.0092,NA,0,0,0.037,0,0.605,0.011,1.65,0.0064,0.0293
"2006-02-28",0.031,1.42,0,0,0.007,0.0029,0.001,0.077,0.007,0.001,0,0.003,NA,0.119,0.005,0.005,0.002,0.006,NA,0,0,0.0546,0.087,0.721,0.0043,2.62,0.0025,0.016
"2006-03-03",0,0.561,0,0.00109,0.003,0.0028,0,0.0878,0.132,0.0027,0.002,0.0023,NA,0.0968,0,0.024,0.0028,0.0095,NA,0,0,0.0295,0.277,0.381,0,1.15,0.001,0.0148
"2006-03-06",0,0.98,0,0,0,0,0,0.0873,0.0091,0.0031,0.001,0.0032,NA,0.123,0.0063,0.001,0.0038,0.0116,NA,0,0,0.0316,0.102,0.438,0.002,2.1,0.003,0.0191
"2006-03-09",0,2.18,0,0.00135,0,0.0078,0,0.101,0.583,0,0.001,0.0048,NA,0.169,0.0056,0.025,0.0063,0.0094,NA,0.083,0.0025,0.076,0.43,1.27,0.0092,3.57,0.0071,0.0263
"2006-03-12",0.025,4,0.025,0.001,0,0.0049,0,0.0658,0,0,0,0.0061,NA,0.147,0.0069,0,0.0024,0.0101,NA,0,0,0.028,0,1.78,0.007,5.97,0.0197,0.0181
"2006-03-15",0.025,0.841,0.018,0,0.045,0.0108,0.007,0.047,0,0,0.0016,0.0026,NA,0.109,0.0156,0.027,0.0035,0.0031,NA,0,0.001,0.065,0,0.545,0.003,0.487,0.0034,0.0352
"2006-03-18",0.023,0.659,0.009,0,0,0.0092,0.001,0.0523,0,0,0.001,0.0049,NA,0.109,0.0146,0.02,0.002,0.0078,NA,0,0.0041,0.055,0,0.474,0.003,0.569,0.001,0.012
"2006-03-21",0.022,0.687,0,0.001,0.04,0.01,0,0.102,0.289,0.002,0.001,0.0029,NA,0.126,0.0123,0.029,0.0055,0.0096,NA,0,0.005,0.066,0.049,0.459,0.0041,1.23,0.002,0.0181
"2006-03-24",0.017,0.757,0.001,0,0.018,0.0041,0,0.109,0,0.001,0.001,0.002,NA,0.129,0.0135,0.016,0.005,0.0144,NA,0,0.002,0.055,0,0.477,0.0037,1.66,0.0053,0.0339
"2006-03-27",0.025,0.461,0,0,0,0.0074,0,0.0799,0,0.001,0.0016,0.0039,NA,0.169,0.0112,0.012,0.0035,0.0071,NA,0,0.001,0.109,0,0.304,0.006,0.41,0.002,0.0497
"2006-03-30",0,4.35,0.011,0.00336,0.011,0.0072,0,0.185,0.0148,0.0028,0.0016,0.0128,NA,0.266,0.0283,0,0.0042,0.0155,NA,0.074,0.0033,0.15,0.09,2.3,0.002,6.61,0.0101,0.0832
"2006-04-02",0,0.653,0,0,0,0.002,0.003,0.0438,0.002,0.003,0.001,0.0019,NA,0.0923,0.003,0,0,0.0028,NA,0,0,0.0445,0,0.57,0,0.248,0,0.0059
"2006-04-05",0,1.05,0,0,0.002,0.0017,0.002,0.127,0.003,0.0044,0,0.0044,NA,0.14,0.0049,0,0.0046,0.006,NA,0.094,0,0.0386,0.001,0.599,0,1.74,0.001,0.015
"2006-04-08",0.058,1.48,0.004,0,0.004,0.003,0,0.0932,0,0.003,0,0.002,NA,0.119,0.004,0.004,0.0044,0.0117,NA,0.035,0,0.1,0.215,0.948,0.004,1.96,0.0036,0.013
"2006-04-11",0,2.52,0,0.00295,0.012,0.0046,0,0.1,0.0284,0.002,0.001,0.0132,NA,0.23,0.0043,0,0.0027,0.01,NA,0,0.001,0.0801,0.066,1.36,0,4.07,0.0228,0.0372
"2006-04-14",0.034,2.97,0,0.003,0.106,0.0102,0,0.0989,0,0,0.001,0.0109,NA,0.318,0.016,0,0.0154,0.0086,NA,0.104,0.0068,0.136,0,1.04,0.0099,5.64,0.0117,0.0395
"2006-04-17",0.028,0.434,0,0,0.011,0.0023,0,0.0634,0,0.001,0,0.003,NA,0.0872,0.005,0,0.001,0.0057,NA,0,0,0.0587,0.01,0.369,0.001,0.221,0.002,0.011
"2006-04-20",0.011,0.421,0,0.00147,0.006,0.0014,0,0.102,0.005,0.0032,0,0.0027,NA,0.16,0,0,0,0.0013,NA,0,0.001,0.114,0.014,0.306,0.003,0.528,0,0.0092
"2006-04-23",0,1.27,0,0,0,0.001,0.003,0.0527,0.0133,0.0031,0,0.0028,NA,0.0825,0.002,0,0.002,0.0081,NA,0,0.0015,0.0236,0.125,0.83,0,2.28,0.005,0.0144
"2006-04-26",0,0.489,0,0.0011,0,0.0023,0,0.0695,0.0088,0,0,0.0044,NA,0.16,0,0,0.0036,0.0047,NA,0.147,0.0015,0.0661,0,0.342,0,0.908,0.002,0.0197
"2006-04-29",0.013,0.403,0,0,0,0.0116,0,0.065,0.01,0.001,0.001,0.0029,NA,0.0956,0.014,0.02,0.0029,0.0079,NA,0,0.0055,0.056,0.101,0.294,0.0042,0.844,0.0037,0.0107
"2006-05-02",0.028,0.453,0,0,0.024,0.0135,0.001,0.0575,0,0,0.0016,0.002,NA,0.157,0.0143,0.003,0.0046,0.0031,NA,0,0.0069,0.144,0,0.292,0.0048,0.58,0.0027,0.0181
"2006-05-05",0.068,2,0,0.00146,0.008,0,0.006,0.0805,0.005,0.002,0.0014,0.0058,NA,0.256,0,0,0.0043,0.0017,NA,0.044,0.0023,0.211,0.06,1.64,0.0068,1.08,0.0046,0.0234
"2006-05-08",0.007,0.434,0.008,0.0012,0,0.0033,0,0.0609,0.0079,0.0038,0.0014,0.0029,NA,0.164,0,0,0.0031,0.003,NA,0,0.001,0.0691,0.033,0.369,0.003,0.413,0,0.0167
"2006-05-11",0.013,1.44,0.011,0,0,0.0031,0,0.0357,0.009,0.0096,0,0.0036,NA,0.139,0.0051,0,0.0034,0.0037,NA,0,0.002,0.042,0.034,0.916,0.002,1.97,0.002,0.0163
"2006-05-14",0.004,0.541,0,0,0.002,0,0,0.0157,0,0.0034,0,0.0019,NA,0.0493,0,0,0,0.0035,NA,0,0,0.006,0,0.421,0,0.778,0,0.0052
"2006-05-17",0,3.22,0,0.0024,0,0,0.009,0.0505,0.003,0.0041,0,0.0045,NA,0.171,0,0,0.0058,0.0022,NA,0,0.0014,0.0759,0.033,2.25,0,1.87,0.003,0.0172
"2006-05-20",0.036,1.2,0,0,0.011,0.0032,0,0.0409,0,0,0,0.002,NA,0.105,0.002,0,0.002,0.0026,NA,0,0.002,0.0526,0.001,0.921,0.004,0.737,0.0034,0.006
"2006-05-23",0.042,0.619,0.001,0,0.009,0.001,0,0.0366,0,0,0,0.002,NA,0.147,0,0.007,0.0033,0.001,NA,0,0,0.0822,0.02,0.56,0.005,0.183,0,0.008
"2006-05-26",0.025,7.21,0.003,0.002,0.069,0.0087,0,0.0915,0,0.0032,0,0.0099,NA,0.255,0.0083,0.032,0.0059,0.0108,NA,0,0.0057,0.065,0,3.22,0.0095,9.36,0.0185,0.0477
"2006-05-29",0.124,4.54,0,0.0025,0.016,0.0044,0.01,0.0678,0.0168,0.0039,0,0.0086,NA,0.24,0.0042,0.004,0.002,0.008,NA,0.116,0.0023,0.125,0.186,3.67,0.0054,3.12,0.0211,0.026
"2006-06-01",0,4.76,0,0.001,0,0.0013,0,0.0538,0.013,0.001,0.0023,0.0029,NA,0.18,0.0054,0,0.0027,0.0027,NA,0,0.001,0.112,0.09,3.35,0.0121,3.17,0.0059,0.019
"2006-06-04",NA,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068,NA,NA,NA,NA,NA,0.48,NA,NA
"2006-06-07",0,0.825,0.059,0,0,0.0023,0,0.0395,0,0.0031,0,0.002,NA,0.103,0,0,0.0046,0.0059,NA,0,0.001,0.013,0,0.788,0.001,0.688,0.003,0.0117
"2006-06-10",0,0.247,0,0,0,0.001,0,0.0144,0,0.002,0,0.0026,NA,0.126,0.003,0,0.0033,0.0013,NA,0,0,0.03,0,0.271,0,0.0948,0.002,0.003
"2006-06-13",0.025,0.631,0,0.001,0.009,0,0,0.0754,0.0102,0.002,0,0.0039,NA,0.222,0.0117,0,0.001,0.0045,NA,0,0.0015,0.104,0.002,0.629,0.003,0.525,0.0117,0.0126
"2006-06-16",0.055,0.473,0,0,0,0.001,0,0.0585,0,0.0026,0,0.0083,NA,0.192,0.0056,0,0.0032,0.0027,NA,0,0.001,0.095,0.011,0.545,0.0083,0.243,0.006,0.0079
"2006-06-19",0.083,6.02,0,0.0019,0,0.0057,0,0.069,0.079,0,0,0.0062,NA,0.198,0.0093,0.012,0.0039,0.0033,NA,0,0.003,0.129,0.11,5.02,0.0045,1.79,0.008,0.0346
"2006-06-22",0.007,4.73,0,0.00248,0,0.0029,0.003,0.0792,0.0189,0.0041,0.001,0.0072,NA,0.246,0.0108,0,0.0022,0.0036,NA,0,0.0022,0.153,0.051,3.73,0,2.45,0.0064,0.0322
"2006-06-25",0,0.991,0,0.00104,0.004,0.001,0,0.0279,0.0176,0.001,0,0.0026,NA,0.0866,0,0,0.002,0.0043,NA,0.1,0.0018,0.0349,0.157,0.689,0,1.67,0.0048,0.0118
"2006-06-28",0.027,0.817,0.03,0,0,0.0018,0,0.0684,0,0.017,0,0.001,NA,0.212,0.003,0.021,0,0.0073,NA,0,0.001,0.064,0.199,0.936,0,0.555,0.0039,0.0173
"2006-07-01",0,2.47,0,0,0,0.001,0,0.0476,0.007,0.003,0,0.0066,NA,0.156,0.0061,0.002,0.0027,0.003,NA,0.135,0.001,0.0734,0.073,2.23,0.0097,0.826,0.0083,0.0101
"2006-07-04",0.155,4.66,0,0.002,0.006,0.0078,0,0.0264,0.089,0.0026,0,0.0312,NA,0.142,0.021,0.151,0.0048,0.0063,NA,1.02,0.002,0.093,0.116,5.41,0.0078,1.41,0.015,0.0259
"2006-07-07",0.028,0.334,0,0,0,0,0,0.0399,0.004,0.002,0,0.0045,NA,0.182,0.0042,0,0,0.0033,NA,0,0.001,0.0712,0.023,0.415,0.002,0.353,0.0079,0.0126
"2006-07-10",0.034,2.95,0,0,0,0.0037,0,0.0468,0.039,0.0036,0,0.0053,NA,0.138,0.0055,0,0.0036,0.005,NA,0.045,0.003,0.05,0.115,3,0.003,0.951,0.011,0.0155
"2006-07-13",0,1.2,0,0.00149,0,0,0.021,0.0472,0.002,0.0029,0,0.0043,NA,0.19,0,0,0.0019,0.0026,NA,0,0.0022,0.197,0.021,1.33,0.0088,0.787,0.002,0.0154
"2006-07-16",0,1.01,0,0.0022,0,0.0025,0,0.0202,0.006,0,0,0.0058,NA,0.0857,0.003,0,0.002,0.0034,NA,0.126,0.002,0.03,0.04,1.21,0.004,0.7,0.01,0.0063
"2006-07-19",0,2.09,0,0,0,0,0,0.0623,0.0152,0.0238,0.001,0.0095,NA,0.206,0.0079,0,0,0.0138,NA,0.126,0.001,0.0787,0.087,1.84,0,1.65,0,0.0212
"2006-07-22",0.028,3.11,0,0.0018,0,0.0044,0,0.0346,0,0,0,0.0052,NA,0.136,0,0.079,0.002,0.0074,NA,0,0,0.044,0.247,2.87,0,2.03,0.0233,0.0205
"2006-07-25",0,NA,0,0,0.004,0,0,0.0542,0.006,0.0075,0,0.003,NA,0.159,0.0046,0,0,0.0057,NA,NA,0.0016,0.0822,0.019,1.86,0,NA,0.0071,0.0118
"2006-07-28",0.102,NA,0,0.00445,0,0,0,0.13,0.005,0.0068,0.001,0.0032,NA,0.317,0.0285,0,0,0.0028,NA,NA,0.0018,0.546,0.019,1.77,0.0215,NA,0.003,0.0275
"2006-07-31",0,NA,0,0.00163,0.015,0,0,0.0683,0.004,0,0,0.0039,NA,0.155,0,0,0,0,NA,NA,0.001,0.112,0.052,1.24,0,NA,0.002,0.014
"2006-08-03",0.006,NA,0,0.00104,0,0.0028,0,0.106,0.0097,0,0,0.0049,NA,0.191,0,0,0.001,0.0018,NA,NA,0.0022,0.23,0.074,4.59,0.0114,NA,0.0074,0.0164
"2006-08-06",0.033,NA,0,0.001,0,0.0019,0,0.02,0,0,0,0.0035,NA,0.0492,0.003,0,0.002,0.0054,NA,NA,0,0.01,0.004,0.825,0,NA,0.001,0.0064
"2006-08-09",0.053,NA,0,0,0,0.0025,0.002,0.0642,0,0.001,0,0.0043,NA,0.161,0.0169,0,0.0034,0.0085,NA,NA,0.002,0.099,0.023,0.43,0.0058,NA,0.007,0.0223
"2006-08-12",0.009,NA,0,0.00145,0.004,0,0,0.0418,0,0.001,0.001,0.0026,NA,0.118,0,0,0,0.0038,NA,NA,0.001,0.0453,0.016,0.22,0,NA,0.0089,0.0054
"2006-08-15",0.03,NA,0,0.001,0,0.0034,0.001,0.0675,0.016,0,0,0.0076,NA,0.157,0.0055,0,0.0031,0.0019,NA,NA,0.002,0.07,0.056,2.06,0,NA,0.008,0.0146
"2006-08-18",0.007,NA,0.008,0,0,0.001,0,0.0489,0,0,0,0.001,NA,0.141,0.002,0,0,0.0046,NA,NA,0,0.047,0,0.787,0,NA,0.0122,0.0237
"2006-08-21",0,NA,0,0,0,0.001,0,0.0578,0.001,0,0,0.0061,NA,0.19,0.001,0,0.001,0.001,NA,NA,0.001,0.046,0,0.199,0,NA,0.003,0.0153
"2006-08-24",0.035,NA,0,0,0,0.0044,0,0.0939,0,0,0,0.0058,NA,0.228,0.005,0,0.0034,0.0067,NA,NA,0,0.1,0.064,1.1,0,NA,0.0113,0.0262
"2006-08-27",0.022,NA,0.006,0,0.01,0.003,0,0.0412,0.09,0,0,0.002,NA,0.0788,0.002,0.005,0.001,0.0035,NA,NA,0,0.027,0.25,0.741,0.001,NA,0.001,0.002
"2006-08-30",0.034,NA,0,0,0,0.0014,0,0.0709,0,0,0,0.0053,NA,0.167,0.0056,0,0.0022,0.0113,NA,NA,0,0.042,0,0.807,0,NA,0.0062,0.0372
"2006-09-02",0.001,NA,0.002,0,0,0.0016,0,0.0415,0.0886,0.004,0,0,NA,0.0718,0,0,0.001,0.0023,NA,NA,0,0.048,0.137,0.224,0,NA,0.003,0.0087
"2006-09-05",0.016,NA,0,0,0,0.001,0.008,0.0716,0.009,0.001,0,0.0075,NA,0.192,0.0091,0,0.0041,0.0046,NA,NA,0.001,0.055,0.049,1.37,0.0085,NA,0.006,0.0321
"2006-09-08",0.05,NA,0,0.0028,0,0.004,0,0.0667,0,0,0,0.0109,NA,0.216,0.0053,0.077,0.0017,0.0044,NA,NA,0.002,0.067,0.22,2.56,0,NA,0.0134,0.0284
"2006-09-11",0.014,NA,0,0.0019,0,0.0025,0,0.0307,0,0,0,0.0021,NA,0.0703,0.003,0.017,0.0024,0.0025,NA,NA,0,0.025,0.063,0.218,0,NA,0.001,0.0141
"2006-09-14",0,NA,0,0,0,0.0039,0,0.0294,0.086,0,0,0.0038,NA,0.0966,0.003,0.019,0.0022,0.0022,NA,NA,0,0,0.23,0.373,0.001,NA,0.004,0.0178
"2006-09-17",0.029,NA,0,0,0.01,0.002,0.006,0.0297,0,0,0,0.005,NA,0.132,0.001,0,0.003,0.0062,NA,NA,0,0.042,0,0.669,0.0042,NA,0.0088,0.009
"2006-09-20",0.043,NA,0.002,0.0017,0,0.0017,0,0.0651,0,0.003,0,0.002,NA,0.194,0,0,0.0023,0.001,NA,NA,0,0.075,0.002,0.725,0.012,NA,0.0061,0.0195
"2006-09-23",0.036,NA,0.02,0,0,0.0052,0,0.0298,0,0,0,0.0031,NA,0.128,0.0033,0.076,0.001,0.0042,NA,NA,0.001,0.052,0.221,2.58,0,NA,0.0098,0.0102
